-100, -0.0005581468181685519, 5.045709123608299e-05
-99, -5.1939335677855716e-05, 0.0003222836449398297
-98, 0.002422200388360444, -0.0007825906286698469
-97, -0.00027896815332668424, -9.555809743600635e-05
-96, -0.00014246819698873146, -0.0010492003415497728
-95, -0.0002284352941451136, -0.00033293041610423673
-94, 0.00020378642335123234, 0.00030728916479815833
-93, 0.000743665596548226, -0.0013665413099677964
-92, 0.0001162190756245165, -0.0012562990844496155
-91, -0.0006332046896582391, -0.0005009784456344862
-90, 0.000399066536469868, -8.504451173302146e-05
-89, 0.0002079448519357916, -0.000231017847141791
-88, -0.00026051856305797785, -0.0001224006819342791
-87, 0.00027582337761222243, -0.0008014687141408134
-86, -0.0002024289200157182, -0.0002444081014134755
-85, 0.00018345029507816336, -0.00038020081211596435
-84, 0.00027950970377013976, 0.0004080943400756161
-83, 0.0005699044389279829, -0.0011479478032007412
-82, 0.00019377571874647172, 0.0004349153221659915
-81, 0.00034150212047953654, -0.0005941054963923313
-80, -0.00046411811338765876, 0.00044569158852545305
-79, -0.000790162969379161, 0.000901471125583235
-78, 2.2431656529918266e-05, 0.00022212164317450927
-77, 0.00016660007034483283, -0.00030408710411748425
-76, 0.0005707735203661598, 2.118614533667615e-05
-75, 0.0005483697066703119, 0.0012913956907220747
-74, 8.325391820439331e-05, 0.0004523476678565133
-73, -0.0014104840513430715, -0.00020782861950916832
-72, -0.00018071677654165393, 0.0012116965516626626
-71, -0.0004456753062809673, 2.9604956803813354e-05
-70, 0.000123889534099877, 0.001098308119518972
-69, -0.0011605546999922413, 0.0001531115196676538
-68, -0.000542533507533024, 0.001283287467174148
-67, 2.8198318676468867e-05, -4.874858132080737e-05
-66, -0.00031472102837838906, 0.0010762510729647578
-65, -0.002474465622823592, 0.0010313131464195623
-64, -9.57638017386998e-05, -0.0009211046277193087
-63, -0.00019750707717857416, 0.00014007112145913924
-62, 0.00024169076268314984, 9.312702434729776e-06
-61, 0.000421346063599737, -2.8018809913195526e-05
-60, 0.0004749552556443505, -0.0010139851994306675
-59, -0.0010410177299328422, -0.0007899456472387516
-58, 0.001293392145274595, -0.001103370071656059
-57, -0.00010724327011118017, 0.0005076079021385108
-56, 0.0004012934077974728, 0.0015177174210635916
-55, 0.001222610086721036, 0.0017011378616232275
-54, -0.0005187319442707586, 0.00022625817809425046
-53, -0.00025248015673913217, 6.524426402718461e-05
-52, 0.0007647633162036166, 7.806423595891226e-05
-51, -0.0002688985551481617, 0.0010051703543576132
-50, -0.0008049684670442766, -0.0010025734959063005
-49, -0.0002417240895028178, -0.001113899228944228
-48, -0.0018115517759255478, -0.0009823257218639881
-47, -0.0013010246487275702, -0.0005382458903549868
-46, -0.0007188115093243134, -0.002544664203622122
-45, -0.0010625797654678479, -0.0016831837424591963
-44, -0.0017435337421440923, -0.0007070957278955815
-43, 0.0006867199982053565, 0.00044082371757732353
-42, 0.0006765220371601199, -0.0004090420582423149
-41, -0.00014690477316566772, 7.633839787751182e-05
-40, -0.0027324539828405634, -0.00029862631655139726
-39, -0.0015381201333971007, -0.0029600870438143134
-38, 0.0032510463561941905, -0.0006656973487785264
-37, 0.001519290773204935, 0.00071312002014244
-36, -0.0013645178229483336, 0.0018609649142166608
-35, -0.00041943798599674854, 0.0010562684537563263
-34, -0.0014209352888217741, 0.001612892473400817
-33, 0.00235437860947521, 0.0006289869496754493
-32, 0.0034585270314124897, 0.0030078166450332334
-31, -0.003670320759028339, -0.0023323095506682778
-30, -0.0035124599317543593, 0.0014544210944322537
-29, -0.0018062381851563557, 0.0017918907673467738
-28, -0.001719851939298612, 0.0013075666770537603
-27, -0.0002811225981301936, -0.0013184854904858482
-26, 0.0010093940000434074, 0.004294545701095481
-25, -0.0012765609568042753, -0.0013443690382893016
-24, -0.0019942751221649715, -0.001193001577812991
-23, 0.004754394504381071, 0.005351744852832033
-22, -0.002759480884210069, 0.0005728748489558363
-21, -0.0005283536980893123, -0.004306081477287826
-20, 0.00498599705597051, 0.002897487547046027
-19, 0.005235620294920155, 0.0004038893134796184
-18, 0.0012093967882235216, 0.010719552313296871
-17, -0.0024899488339477594, -0.005478272855170866
-16, -0.0018446785787089113, -0.00031996722690258965
-15, -0.0035229780458412904, 0.00228628438567055
-14, 0.008153118784496139, -0.008482196986872121
-13, -0.020178526701433212, 0.013552508952841418
-12, 0.011641703176845616, -0.004728298864860685
-11, 0.0017174487322107615, 0.010822270844814066
-10, 0.028480370008100456, -0.00810618507815291
-9, -0.01456326203533817, -0.014889677432747979
-8, 0.02550209186366889, 0.02285882680326335
-7, -0.02673441617947297, 0.03132766136918546
-6, -0.03433455129273118, 0.007506823894190233
-5, -0.015658182850236995, 0.017420682501907776
-4, -0.016602522692895846, 0.04643977136243963
-3, -0.0028476641132503043, 0.06030187427105657
-2, -0.0455493189222, 0.017030847181905746
-1, 0.043597617301373834, 0.5395221085281185
0, 0.00043988694863757844, -0.000516690200442636
1, -0.13594156365475726, 0.14067950262363813
2, 0.00535602296976299, 0.08667272850126742
3, -0.014113785281209339, 0.06018301951345949
4, 0.01637338289390649, -0.03286333957120123
5, 0.026620689612855804, -0.02746649975919263
6, -0.039339380314381805, 0.04344317114582488
7, 0.033737611988229076, -0.027837202391687046
8, -0.0008848118292582798, -0.0015290202946340195
9, 0.0004432513979019527, 0.00423074940862696
10, 0.017550063820692713, 0.0173470769722077
11, -0.014925885074012608, 0.002957098233498395
12, -0.012450617042364538, -0.012815942515796253
13, 0.003247518822046815, -0.017878666683573626
14, 0.007550065420382588, -0.012882405718363039
15, -0.0009032911485522412, 0.015221070479296295
16, -0.0061254223410279005, -0.008650055359640339
17, 0.005698798806854931, 0.004753883386680128
18, -0.00011419141217909997, 0.0018650594705146351
19, 0.0008752589701179931, -0.0006742493180544686
20, -0.005155452050315501, -0.0002431942823297215
21, -0.005921602243365807, 0.0019330450899257654
22, 0.0015899040352685863, -0.0002001605539520932
23, -0.005135947257839894, -0.00022865572990689908
24, 0.0033208184987690435, -0.0033684334389779474
25, 0.00022817960747959932, -0.0007199814403602146
26, 0.0009585663587632281, -0.006060101738602644
27, 0.0004136189973985291, 0.0036855240617947307
28, 0.004617688512112362, -0.000597589130749644
29, -0.0017861177464316286, 0.002525837052438283
30, -0.007523006316658782, 0.0004528202622943152
31, 0.0008341742096699541, -0.0017390148480783383
32, 0.0011689225029059692, 0.0013170590485688091
33, 0.002886669245832816, -0.001768355887719778
34, 0.0010726091073577115, 0.0015518477453525215
35, -0.002656526196363712, 0.0008480835611026758
36, -0.0020618383859014283, 0.0030076663850588
37, 0.0008925583610483335, 0.003237586084583666
38, -0.0005890515441797034, -0.0024719567726172913
39, 0.0009200448829648135, 0.0009540199123060557
40, -0.00444521862184678, 5.5824464605332864e-05
41, 0.0010292867541808245, -9.352549555642101e-05
42, 0.00017015974250350645, -0.0010376348525796572
43, 0.0007436695573158504, -5.151530000916427e-06
44, 0.0003163897051821627, 0.0006409960397340974
45, -0.00024886840024730325, 0.0004649302187117458
46, -0.0006001000097729419, 0.0008826064267137204
47, 0.0015057357070834654, 0.00037324278344570873
48, 0.002389921606407522, -0.001521244298714944
49, -0.0008790968145772368, -0.0015015721494304323
50, -4.264137213887851e-05, -0.0015432898779780147
51, 0.0010012075620766331, -0.0012345554201912798
52, -1.5362192674092826e-05, 0.001177425216708033
53, 0.0006802212409340859, 0.0012591864865167373
54, -0.0010804086577547397, 0.0007857752711797816
55, -0.0024458779902875372, -0.0005009632673448028
56, -6.73706360508432e-05, 0.00016907545769520102
57, 0.00040396228358625176, -0.0010938278056758736
58, -0.00035493899625984454, 0.00013323226196154794
59, -0.0014751482434916848, 2.6864783606287638e-05
60, -0.001942546422819576, -0.0016767541598874723
61, -0.0012113067108548623, -0.0017471552025384478
62, 0.0014669256242054202, -0.0008706989805917814
63, 0.0010623583300470355, -0.0008860972244882504
64, -0.0005320774488666434, -0.0006177083008331006
65, -0.0012461804492159168, -0.0024847902044843008
66, 0.00041880725780947894, 2.2692656967213218e-05
67, -0.000635094571146113, 0.00030469698528334045
68, 0.00024498908230114207, -0.00038869454348330315
69, 0.0002659428854075136, -0.00035462071896009517
70, 0.0002454702195127527, -0.00035354633013432075
71, 0.0003679122758447431, 0.0011446961761272937
72, 0.00016564657282398048, -0.0003805085466957976
73, -0.00022813104802670155, 0.0011103761311179955
74, -0.0005636327799030115, -0.00023853965479723644
75, 6.767415766051461e-05, -0.00013562537872582425
76, 0.00037581753977798617, 0.001027773027541019
77, 0.0005949600896837986, 0.0008168510533631238
78, 0.0009406250764003747, -4.352515229349695e-05
79, -0.00176641470141682, 0.0004704018987395182
80, -0.00020686442322640685, -0.0002611350077023434
81, -0.00012292316880271398, 0.0006469697894465842
82, 0.00036526257765877795, 0.000749807820645132
83, 0.0004610671944375778, 0.00023109809224333656
84, -0.00020415475946901, 9.058642445997344e-05
85, 6.318225491898163e-05, 0.000978794185065234
86, -0.0003253302017914043, 0.0002256065101144209
87, 0.0002710103822489837, 0.00010823265602409463
88, -0.0004314956447707422, -0.0016048097512965304
89, 0.0002891897622808355, -0.00017957261011275716
90, 5.540637123113175e-05, 0.0010494663908869396
91, 0.0002455265800397061, 0.0003221782560177464
92, -5.847793710239982e-05, 0.00031229460509399934
93, -0.0005038225672801223, 0.0006836697764014583
94, -0.0008478412022045905, -0.0005170505609531991
95, 0.0013115726887170348, -0.00020675568044221213
96, -0.00024896596751890546, -0.0004608563569331308
97, 6.216776413710425e-05, 0.0005573300070552873
98, 4.843124757214073e-05, 0.00014025349209252508
99, -0.00026701295810607333, -0.00029584317978261025
100, 0.0003830807788659427, -0.0004115473724248347
