-100, -0.00010417815841193409, -0.0003945636619776887
-99, -0.00014189989120148388, -0.00013599597452922585
-98, -0.00010612427537790229, 0.00023724647175874002
-97, 0.0003550674616149133, -8.70214296158009e-05
-96, -0.0001322012513849322, -0.00040909496146692657
-95, -0.00024969637453424193, -0.00015523375731081956
-94, -0.00015110921961556536, 0.00013267590655106703
-93, 0.0004926584251339479, -0.00012005965765349259
-92, 6.600706664264733e-05, 7.643192296493495e-05
-91, -2.9693694071888845e-05, -0.00011369132703490459
-90, -0.0002466495162416477, 0.00011882029090894807
-89, -0.00013122963235596638, -0.00018850260194749327
-88, -0.00029714671071215474, -0.0002782184844287795
-87, -0.0001020101612144755, -0.00019080956209863907
-86, 0.0002902038755543841, -8.885151063421377e-05
-85, 0.0005808068245463251, 0.0003574746455288221
-84, -0.00020249286193467476, 0.0001360243805874666
-83, -5.88271126903731e-05, -0.00013471067145401857
-82, 0.0005273547362824376, -0.00036273402574992647
-81, 0.00037032788473355567, -0.0003461402317848235
-80, -0.0002828912849642041, 0.000514217917948503
-79, 0.000560767072320537, 0.000226453075668959
-78, 0.0005585690919498815, -0.0002456361701206352
-77, -0.0004726468919488344, 0.000267982726148352
-76, -0.0003267044491042938, 9.383277775371338e-05
-75, 7.25469863968025e-05, 3.429536153711161e-05
-74, -0.00045989486904656623, -0.00041523462054470536
-73, -0.0001970505914577433, 0.0009785242293086091
-72, 0.0006368494527743032, -5.742642572968339e-06
-71, 0.00028339124999229946, -0.0002629955494023906
-70, -0.0002605711224539518, -0.0005384546729358974
-69, -0.00020080474573189741, 9.543774834379123e-06
-68, 0.00039402264685048355, 0.0003365534115738772
-67, 0.0010789139300570881, -0.00014011283562531278
-66, 0.00028260379175909365, 0.00023919018089343206
-65, -0.0004025316429476939, 0.000735494923459824
-64, -0.00029387230785018863, -0.00016981816846716632
-63, -0.00019180727266642243, 0.0002678188229939282
-62, -0.0004652110529867982, 0.0008545750849607404
-61, -0.00023874423780391668, 0.0007933542690119013
-60, 0.0006072556423038944, -0.00017836731883181904
-59, -0.0013011240720148488, 0.00012118818112109809
-58, -0.0001966680952860604, 0.0011138285819647484
-57, 0.000594069688781439, -0.0005510821389889799
-56, 0.000368161673164699, -0.0005731267400055614
-55, -0.0016418014083969714, -0.0006365644793436065
-54, 0.0010248992950949644, -0.0004309293336282174
-53, 0.0006843464847076936, 0.0002720127534824694
-52, -0.0004685201475510899, -0.0001719167947132814
-51, -0.001112742690147567, 0.0011699010087713345
-50, 0.001388960587434579, -0.0007878941999168479
-49, -0.00034887398707995475, -0.00013733603272218217
-48, -0.00150025251783862, -0.0003232083200878089
-47, -4.1389919732599345e-05, 0.0006876083099811626
-46, -0.0007094752807802531, 0.00021887329677001272
-45, -0.0005822682894309241, -0.0011858417013314653
-44, -0.0009634145604718234, -5.363206058152381e-05
-43, 0.0007158713248926054, -0.001936179638750419
-42, -0.0006016982534804392, -0.0005483754494606143
-41, -0.00020050499649020887, -0.0004072032143026187
-40, -0.0004429367276418082, 0.0005308632585669519
-39, 0.0005276167872348127, -0.00022461956605423854
-38, 0.0014037974601166163, -4.49707219544349e-05
-37, -0.0007405596257068786, -0.00025045536495021524
-36, 0.0002297528035080238, 0.001248587548306938
-35, 0.0029992305779154016, -0.0007847495571020566
-34, 0.00011618048705408629, 0.0017494587928667347
-33, -0.0011802377563831356, -0.0004756124234270268
-32, -5.750932919910363e-05, 0.0002259442597815713
-31, 0.0006531781380897215, -0.003237429924021652
-30, -0.0011956078104791022, -0.0014603444259553005
-29, -4.7671997080402867e-05, -0.0006695864175913127
-28, 0.003119819028985134, -0.0035619192785583133
-27, -0.0034068939619673988, 0.00024313777254547224
-26, 0.0007510812659251376, 2.1152609609606156e-05
-25, 0.0028618710433308777, 0.003124960548966595
-24, 0.001200940087367177, 0.0009561956690184243
-23, 0.002690007779645029, 0.005329200152542019
-22, 0.0003842941637183166, -0.0010830455648050167
-21, 0.0052736491064611125, 0.00234283332823249
-20, -0.0034462835932945212, 0.004131916680142617
-19, 0.00421619039340102, 0.0042697477999718856
-18, -0.0006660717321883069, -0.0041911219406854956
-17, 0.00024716480091715965, -0.0005580611295834663
-16, -0.0009842422777424542, -0.0016603442429213948
-15, -0.0025942808658225287, -0.0030023576006928997
-14, -0.0002467863538781706, -0.000725315170769925
-13, -0.003376176832502184, 0.0007108873183067648
-12, 0.0013225935885384104, -0.0021539044070507545
-11, -0.0009408807700708456, -0.0035215258902148937
-10, 0.0075061425110289895, 0.015326276814215996
-9, 0.006305468953422101, 0.012761876656350705
-8, -0.005989543447758021, 0.012267271932726271
-7, -0.005492159819064664, 0.01820575681876046
-6, 0.022828928041818485, -0.007126758864167959
-5, -0.042046231098176706, 0.00667532637684787
-4, -0.008604603546560919, -0.039604770512415725
-3, -0.10306383301402108, -0.023487286217515172
-2, -0.021010329389008493, -0.007206188478071007
-1, -0.5253716843466948, 0.235419746249656
0, 0.0014194391008825469, -0.00036276134429466495
1, -0.2708507815398873, -0.004901650555946834
2, 0.018612188432474898, 0.0008559183175358839
3, -0.027960037222412176, -0.008807134206681153
4, -0.015193999878009042, -0.000688363099121265
5, 0.015682027589183585, 0.010120900200636739
6, 0.009828349566541704, 0.001449325184219859
7, 0.003971779893513341, 0.009444319499755148
8, 0.004294591119373649, -0.007043276531557828
9, 0.004069968628447869, 0.0018649325035732488
10, -0.007792924636761798, -0.0007448011264498697
11, 0.0023807792844516753, 0.008153528016501765
12, -0.0007872106489081336, -0.00033063487830843716
13, 0.0035170123346527043, 0.007753142245744849
14, 0.009745745819079617, 0.00490418411138311
15, -0.00014757902122626026, 0.006118894398385017
16, -0.002420137809710634, -0.000844393631820658
17, -0.0001428159233892148, -0.000274992510950624
18, -0.002147797864924111, -0.0010762723092112329
19, -0.0001228419760274647, 0.0008925264973773555
20, -0.002754668572338726, -0.003776602624437434
21, -0.0003293020957887914, -0.0006305985090656776
22, -0.004072420750130926, -0.001310892802389024
23, -4.4397322799164306e-05, -0.0015820575158641012
24, -0.0005030179901022141, 0.0019277496742276415
25, -0.0013838460678992257, 0.0010935982232026427
26, 0.0020366005766377033, 0.0014996480938033521
27, -0.00303886286790584, -0.0005281163439031285
28, 0.001036510468249883, 0.003935829740643345
29, -0.0005869148966253396, 0.001184236649426376
30, 0.00046943569241598976, -0.000616809492389924
31, -0.0009494675023261884, -0.000631957666594011
32, 0.0016538190411741955, -0.0009407379729525488
33, -0.00013056254084854908, 0.0010782166054700158
34, -0.002252268020130583, -0.0022307472660950656
35, -0.001109095804941761, -0.0004885857837006459
36, 0.0006781789384395909, -0.0010798523886415916
37, -0.0004659790394728362, -0.00205598160437329
38, 9.505749319111315e-05, -0.0008917009397132501
39, 0.0009237287857296078, 0.0005472574802622859
40, -0.00011046836565888825, 0.0007872189503813999
41, -0.00014098234379646742, -0.0003831147094111565
42, 0.0007637527808957683, 0.0007650011236908155
43, 0.00119056015537183, -0.00024313557725980716
44, -0.0018575548344506143, -0.0005440343813346927
45, 0.0005137483583220379, 0.0003333884325682497
46, 0.0001732212363153313, -6.5436151291647e-05
47, 0.0001965151474596218, -0.0009595571838342695
48, -0.00111883675867756, 0.00041325729548092065
49, -0.0005122249786505861, -0.0010454663883451617
50, 0.0002523383489309747, 0.00026657918556463215
51, 0.0006544107307526121, -0.000925283822959226
52, 0.0007643943577010355, 0.0005390936656940712
53, 0.00012246127450494976, -0.00036794125904189475
54, 0.000640942711440798, 0.0004464934676789215
55, 7.256946617597978e-05, 0.0004492396822972126
56, 0.0007640910582656756, -0.00013628264655410447
57, 0.0007667846645382523, 0.0010618020209891754
58, -3.5375626390520866e-05, -0.00028432984390076854
59, -0.000435230723756739, 0.00043948619724304807
60, 0.00020407577803794122, 2.138608630201013e-05
61, -0.0002021857639717046, 0.00034216136024203776
62, -0.0013636740619146607, -0.0005084794394965266
63, 0.00016408808003055418, 7.15885561407407e-05
64, 0.00036656170746005116, 0.00034745110671447453
65, 0.0003359532898949331, -0.00016849719884644464
66, -5.330784866889801e-06, -0.0007718011509187021
67, 0.0005951869920169544, 0.0007760093066601073
68, -0.0001309381785331316, -0.00033145822771743076
69, -0.00025732122961290727, -0.0005249269272408236
70, 0.0004861747088934196, 0.0004041061329136285
71, 0.0006155006771948987, 0.0004394374365743925
72, -0.00039304883699528624, -0.00043968714129724823
73, -0.0006356420742359394, 0.0002596013274552841
74, -0.00031933270168867686, 0.00023523311691239885
75, -0.0010335691368839786, -7.894046943414916e-05
76, -0.00025648969414772036, 0.00042007118371533163
77, -0.00013087616639773867, 0.0002035100406354482
78, 0.0003252940959969073, -0.0006041257250566927
79, -3.672938547322289e-05, -7.334878156329367e-05
80, 0.0001752056581574702, 5.4446434883655874e-05
81, -0.00020488927684867952, -0.0001755973811570122
82, 0.0005289586986137716, -0.00036839050523920785
83, -0.00013775445648824447, 1.0964749509418135e-05
84, -0.0001960630221915253, -0.0001792524442030258
85, 0.0001130541883903648, 0.00012359509533819578
86, -6.303381086051029e-05, -0.00013052517085400896
87, -0.0005513059342646676, -3.300743109264665e-05
88, -0.00032026290768582844, -0.0001983046913488092
89, 2.9650034330179313e-05, 8.15463250425189e-05
90, -0.00020824404936071756, 8.67529380846466e-05
91, 0.00013064304851298278, -2.282229014681807e-05
92, 0.0001763818878240047, -0.0002097179166281096
93, 3.215049086314143e-05, -0.0002118994061566752
94, -0.00011573171629349841, -0.00261770582720282
95, 0.00021463287720933845, -0.00012962877059006714
96, 2.280679223583058e-05, 7.351331183042038e-05
97, 0.00012118179395379403, -0.0002632748821598413
98, 0.00011160317242142745, 0.00019774406010423265
99, 0.0002849158964723698, 0.00014280327568917217
100, -8.739705489957564e-05, 3.036315443881755e-05
