-100, 0.00034089831266164106, -0.00012955442655865335
-99, -0.0004895140729485273, 0.0001179162210735022
-98, -0.00013996814841030707, -0.00040899594824156545
-97, 0.00023413281163398776, -8.980077107005168e-05
-96, 0.0008968290088229032, -0.0001805112916795429
-95, -0.0004096235875244898, 0.0005869240191028221
-94, -0.00025239613864825065, -2.3085061912611692e-05
-93, -0.0004140483279957276, -0.00013870418269899012
-92, 0.000921695131767598, 0.0003948994279915926
-91, -0.0007179482552726116, 0.0003660221917639844
-90, 0.000729769491722659, -0.00044822943254600956
-89, 0.0003313275912347584, 0.00014867047322884044
-88, 0.00032863100196517755, 0.00027070038896128616
-87, -3.880884504817407e-05, -0.0005186944485739933
-86, 0.0004150460167523885, 0.0007785021221431971
-85, 5.1414721710486274e-05, -0.0006480376460552038
-84, 0.0011762980551275435, 0.0007395695687460633
-83, -0.0012747089284166203, -0.0008474401757845352
-82, 0.000852190496927424, 0.00011493122678756993
-81, -7.215923057862401e-05, 0.0003369774960580106
-80, -0.0007364683677915085, -0.00025096223353381205
-79, 0.001139106750369804, -0.0007601489446172931
-78, -6.276630917865128e-05, 0.00022320704079427668
-77, -0.00041034992105056954, -0.0005677343237854146
-76, -0.0007316764046789545, 0.00044147967036805907
-75, 0.0008656356943143143, -0.00021800469625175454
-74, 9.274013379284059e-05, 0.0012324744825374305
-73, -0.0004816560011253325, 0.0002934722435197065
-72, -0.00046665827430915455, -0.0009789136013097193
-71, 0.0007425858933665045, 0.0005066504714320042
-70, -7.741588158802172e-05, 0.0002661972018528303
-69, 0.0006878532678490543, -2.4437642189198395e-05
-68, -0.0001422540669823523, -0.0006950451675401194
-67, 0.0009630439965327671, -0.0005439804841954115
-66, -0.0011344916795586327, 0.00025815177100299406
-65, -0.0010116521889571174, -6.643271246705405e-05
-64, 8.843569685139331e-05, 7.606878034490454e-05
-63, 0.00048205414045330344, -0.0002931184022800347
-62, 0.00022467983619059028, 0.00028041315181951396
-61, -0.00037317273040091093, -0.0009395278529521736
-60, 0.0013209522121886178, 0.00044360290700401006
-59, 0.0007560367679805433, 0.0008289924511295571
-58, -0.002062033584160094, -0.00012129993322718591
-57, 0.0009884227290737702, -0.0022508435898478847
-56, 0.000304977314005215, 0.00038978854568554077
-55, -0.0016317738086055896, 0.0009706555304467652
-54, -0.0021418410154531112, 0.0005854143837119427
-53, 0.0015810082444923938, -0.00025239826901459167
-52, -0.0011318880052871762, -0.0004891193528240296
-51, 0.0004918139233080485, -0.00036067899042105904
-50, -0.00028316623400347074, -0.0016089576019549861
-49, -0.0007258015804934749, 0.0011224017935942759
-48, -8.739382547202616e-05, 0.0025303551760171503
-47, -0.0007325602348779527, 0.002078143852163483
-46, -0.0011876498310113253, -0.0022097433009155205
-45, 0.0015751573806035792, 0.0014125619232525127
-44, -0.0009498082214852642, -0.000666966076319153
-43, 0.002713365743381895, -0.0016385184279647965
-42, 4.148472148708911e-05, 0.0035748519965751397
-41, 0.00011673125733024291, 0.0002840510743511682
-40, -0.0012500437397148776, -0.0013458119758660795
-39, 0.00123941759380007, 0.0003448363728800694
-38, 0.0001489148052216683, 0.00026042129716317747
-37, 0.0006807874538933679, 0.0028043831049255033
-36, -0.0023206667091735067, -2.41124306933704e-05
-35, 0.0006998494098015419, 0.001177654576870498
-34, -0.0009318161095904494, -0.003978333104931119
-33, -0.000597401745849593, 0.005142297475058246
-32, -0.0023241548244510605, -0.0002786216671144736
-31, 0.0016486710545342777, -0.0006262732021637288
-30, -0.0014332471287897771, -0.0010414224859252813
-29, 0.00010958751342881893, 0.003584987056807256
-28, 0.003769071939542214, -0.0034740735931617565
-27, -0.0029600190280971886, 0.0037470025577672882
-26, -0.0011472021438668025, -0.0022454758824332123
-25, 0.001785120125195826, 0.0015978001802524474
-24, -0.00031155844857504297, -0.002112021384621936
-23, -0.0012402020794831212, 0.0008174614597388086
-22, 0.0002380324768571189, 0.004464678091061215
-21, -0.002113320043921525, 0.0015084299758006399
-20, -0.0022057569788113576, 0.0022527459290990087
-19, -0.001541714825111883, -0.002841683803586098
-18, 0.0020736981615011836, 0.00335471475306499
-17, -0.00019561252002979205, -0.0011242571103730282
-16, -0.004454260592474777, -0.0016904427693337067
-15, 0.003945426355089478, -0.002472268416889681
-14, -0.010024643219200232, 0.0002300131638169674
-13, 0.005785829852414072, -0.0012792080841875337
-12, -0.0004315922356994584, 0.009951056229145485
-11, -0.011441791011537668, -0.0007833813221225608
-10, -0.009900983510504714, 4.028233659902156e-05
-9, 0.029929521546216056, -0.00792281867247037
-8, 0.009279594261620847, 0.021817221423140656
-7, -0.025891007844827077, 0.0034389697145304336
-6, 0.02919706760235537, -0.02049762707456442
-5, -0.022982693061142118, -0.008736315268985355
-4, -0.06432434137958726, -0.0029150735144770237
-3, -0.029267143959526034, 0.13584177740311154
-2, 0.003914009219396489, 0.09821339175205637
-1, -0.3913743964529273, 0.5536742068493294
0, 0.0004144062405998541, -0.0006495695879803351
1, 0.07425276020727273, -0.029864043635250623
2, -0.12453389375722579, 0.039866155493622886
3, 0.012995260635749968, 0.06629483456267701
4, -0.002800743904430721, -0.05883672791118337
5, -0.004827652647966617, -0.0009332774300238969
6, -0.050664890422741325, -0.04091661854908575
7, 0.03188239322973016, 0.01826285265510044
8, -0.014748112089037797, 0.027902220266897093
9, -0.0038380888214951973, -0.0002814553614607877
10, 0.01720176574757466, -0.00979481219172071
11, -0.004156209444796692, 0.0053585080106951
12, 0.0031682006690911314, -0.004972973952635208
13, -0.0026340726878798836, 0.014791729070822272
14, -0.006981738474373444, -0.012886439471988262
15, 0.0073632643095609485, 0.00015467723374062677
16, -0.008576064182043742, 0.0036743545130371548
17, -0.00011392365202294746, -0.0036305446559195243
18, -0.0022765587467794496, -0.0005153427249804096
19, 0.0036634384025910523, 0.008640999610591366
20, -0.0017773043472963518, -0.001068966794872439
21, -0.0006267322098906891, -0.004131431394427898
22, 0.001590367363099198, -0.0020801738785972807
23, -0.0010901817467372562, 0.004723443951940562
24, -0.0013212563858484819, -0.005136806876656954
25, 0.0008065215051408926, 0.005991571189962255
26, -0.0014800351486566475, -0.004293542154087419
27, 0.00019240460875478757, 0.0032826019960995904
28, -0.000897464365627403, -0.0009652517727041006
29, 0.0005899246463972715, -0.0006938250800593589
30, 0.0033436763133975595, 0.0007022052592800546
31, -0.003007645078535426, 0.0035361375484395906
32, 0.00311441004321798, -0.00400082688424524
33, -0.002303833530036065, 0.001273153848098386
34, -0.0018455114147189326, -0.0020217585289745584
35, -0.0007291565882957982, -0.0015509377337915283
36, 0.0010031828321871521, 0.0011696837587216362
37, -0.0020822967735578575, 0.0014738576873052018
38, 0.00017421064055755383, -0.0004879511742321807
39, 9.803652673748227e-05, -0.0011627693115192008
40, -0.0006094390556991129, -0.000864362116876586
41, 0.0010370315032917732, 0.0021134125390227542
42, -0.0023678064815697087, 0.0005394693922500162
43, 0.0006433150453477668, -0.0015130146806364387
44, 0.0014307932067659742, 0.0008839244684702734
45, -0.002346702626717126, 0.0006972251826026862
46, 0.0002791331745858701, -0.003704356176913871
47, 0.0010742154731232518, 0.002147755786204631
48, 0.0018280144026163487, 0.00012026539457036514
49, -0.0002824542212543924, 0.0024608542976722867
50, -0.00018117602352338445, -0.0018049624497627793
51, 0.00014035318281149182, -0.0004507977120593483
52, 0.0005352883784711941, 0.0007176124521801804
53, -0.0011985214725554164, -0.0005237183272715467
54, 0.0013965468529374254, 0.0009789102141376776
55, -0.0015459787244013366, 0.0008770938242487731
56, 0.0009448034329408039, 0.0004779833680789419
57, -0.002053609535822306, -0.0004779151465468599
58, 0.0021520562569410655, 0.0002512031350968965
59, -0.0006496772182939335, 0.0021383083155108672
60, -0.00040241413218377605, 0.000470396729895809
61, -0.00032325608798101945, -0.0013242096674670602
62, 0.0006606069100564233, 0.001917667510131927
63, -0.0009062789251631721, -0.0011737802106632945
64, 0.0006906443180109763, 0.0011084199977334061
65, -0.00014768878552155607, -0.0018540515360476436
66, 0.0014575275089348787, 0.0011198156126025359
67, -0.0005938471856031002, -0.00012115320499455663
68, -0.0005608792958089712, -0.0003314462915511824
69, 0.0013618942443714042, -0.0003714349924324017
70, -0.0012787036455976849, 0.0016907748364612105
71, 0.00040933017695528014, -0.000912624081794431
72, -2.4383456341078315e-05, 0.0001999034046868261
73, 0.0005091174746376561, -0.00032092891271859396
74, 0.00047189918547827197, 0.0002688611581451581
75, 0.0001976240918105007, 0.0003379268335888775
76, -0.0001376563695283685, 0.00012160828554736599
77, 0.00018754954630285673, 0.00015716462152218856
78, -0.0007836477178080891, 0.00017349793117900906
79, -0.0003228102094673301, -0.0004612909412176634
80, 0.0005488612268845051, 0.00021582091728215537
81, -0.00012927302774881454, 0.00023271718630213015
82, -0.00016569676705053258, 0.000543351607069658
83, 0.0004657025212620107, -0.00025409356858217824
84, 0.0005787458189167393, 0.00039265130358736775
85, 0.00010706321755574305, 0.0003692183805606695
86, -0.00043312188617556513, -0.0004329688695440209
87, 0.0006772358650756206, -0.0005809258010205831
88, 0.0001418593677273371, 0.0006534939326439166
89, -0.00017335485982670562, -0.00019240450524070116
90, -0.0002607098452622674, 0.00028981963901828157
91, 0.0004468055327291008, -7.53453953250599e-05
92, 0.0002956050226032527, -8.222047775687552e-05
93, -0.00018132370137705122, 5.84140786688991e-05
94, -0.0003149428085702827, -0.0004192132651730392
95, 0.0009028353387911256, 0.0005084139131925254
96, -0.0014488873750378504, -0.00012350121054822852
97, -0.0001587036752822011, -0.001194455524407208
98, 0.00019545703217305058, 0.0008426266577424487
99, -0.00025621510006406143, -0.00029957674954599463
100, -1.1248632715053478e-05, 0.000678234987383445
