-100, 0.00025181104373625865, 4.9412666115548754e-05
-99, -0.00017709481449556998, -0.00014403938330652443
-98, 0.00027323619261743925, 0.00038798541280495415
-97, 0.00013181138947474728, 0.0006729301925113645
-96, -0.0003222908282790631, -0.00013494391693072717
-95, -0.0008182351994038152, -0.000779805413775215
-94, 0.0002562180574133875, -8.273528212244082e-05
-93, 0.00015603567519148538, 0.00046841175159150085
-92, 0.00042131651540540626, 0.0008506862784564723
-91, -2.3734337555317628e-05, -0.00030695388873237415
-90, -0.0007061069845982044, 0.0005493401853343019
-89, -0.0007335830502783091, 0.0001288993818892369
-88, 0.00016013836042927718, 0.00024406825941269066
-87, 0.0003035562157171843, -0.0004680519884496231
-86, 4.237411480025802e-06, 0.0006843224825866938
-85, 0.0007494925492967927, -3.354241909561337e-05
-84, 0.0009345800521435084, 0.00013722801583928651
-83, -0.0006799896323598008, -0.0001617562375884709
-82, -5.515003198320054e-05, -0.000231555529347838
-81, 0.0005986554095458497, 0.0004178398933298062
-80, -9.70855294170435e-05, -0.00022415780993254248
-79, 7.2443412021495e-05, 0.0007333002521951246
-78, -0.00035359519684580865, 0.0001751312745571582
-77, 0.00010408754845500612, 0.00016995578534964592
-76, 0.0013316306624751206, 0.0006282360741940955
-75, -0.00043217265370574224, 0.00020436670396320824
-74, 0.00015648779510493477, -4.4351062938763755e-05
-73, -0.0007620957631129435, 0.0005107708469600429
-72, 0.0022600764394704797, -0.00044304883178472284
-71, 6.734592950404986e-05, 0.0003657810284005427
-70, -0.0002946025117852172, 0.0014154403952420641
-69, -6.166885948441676e-05, -0.00010167339724405337
-68, 0.00013791676363040405, 0.00038350412178837973
-67, -0.0012800279296954278, 0.0006042737992949906
-66, 0.0011882538134332188, -9.070923071247713e-05
-65, 0.0006867829996383495, -0.00010356716091809231
-64, 0.00043561910111976235, 0.0006376885607587701
-63, -0.0006062409097778098, -0.00018024045826042678
-62, -0.0015817882887616216, -0.000866058640671837
-61, 0.0011319212055097175, 0.0005648205077730384
-60, -0.0005498318932264456, 0.0006267019579119785
-59, -0.002741971178284633, -0.001173479686414926
-58, -0.0005335965541185975, -0.0009690517041801327
-57, -0.0017523288331590895, 0.000177370701389753
-56, -0.0003869327492541739, 0.0015176015758750698
-55, -6.7776597346714e-06, 0.0005641702850258581
-54, -0.0014023549685681595, 0.001035582608357813
-53, -0.0015173257754103001, -0.000496308845304873
-52, 0.0001182575025423785, 0.00023247793454151745
-51, 0.0017708647071159513, 0.0007258475704412893
-50, -0.0013003520253282008, 0.0002869629629878408
-49, -0.0007583771978895211, -0.0016207200351474396
-48, -0.0004471892305090659, 0.0019973947312086427
-47, 0.0008897356715814661, 0.001232385321265554
-46, -0.0018149489646861862, 0.0004921312595540575
-45, 0.0010765241580286365, -0.0016063067364920514
-44, -0.0015005335949873052, -0.0008485268177854618
-43, 0.0009136729348865972, 0.0007290193873812016
-42, 0.002919490664594208, 0.0007426225895267654
-41, -0.00016182648272897523, -0.0005984473895642546
-40, -0.001047814547435636, 0.0004054688379650374
-39, 0.0016618946869277533, -0.002407916300095999
-38, -0.0005564481065695188, -0.00296198447681384
-37, -0.000343657097587299, -0.002659725206666856
-36, 0.0009830982203399262, 5.104513346808886e-05
-35, 0.000414580971839546, 0.0005007576442342193
-34, -0.0007427030972879036, 0.0011733083886318993
-33, -0.0011317382161157175, -0.0023486276389145196
-32, 0.0021060755424179927, -0.0009898775267436683
-31, 0.0008574704063798779, -0.0004475627359824687
-30, -0.001364032853459438, -0.0010695296117202897
-29, -0.0014765911777606785, -0.0009174743420503783
-28, -0.0019224843659112608, 0.004565329942904561
-27, -0.0005563257248320795, -0.0021898234063887556
-26, 0.0010120974985315153, -0.004258409159542892
-25, -0.0031567737751416833, 0.001217572085734719
-24, 0.001780379689824479, 0.0009509940232797722
-23, -0.0034507634773880552, 0.008855877343001476
-22, -0.0038183899340776552, 0.003189301395822316
-21, -0.003908591648504198, -0.004050714386727716
-20, 0.0005343264606356608, 0.008292992109916644
-19, 0.006294687214580097, 0.00392564019285687
-18, 0.007035962747183586, 0.002310345474443717
-17, -0.0027290091036441455, -0.00019571825652688667
-16, -0.006709967657394848, -0.0019679323129543694
-15, -0.006995328991479535, -0.005644197456712375
-14, 0.00376319988512273, -0.00391783557872727
-13, 0.005129702952158138, 0.015455046100036621
-12, -0.022125838774831905, 0.007671062487149888
-11, -0.003806438072363032, -0.025393329749371966
-10, -0.013725826197955046, 0.007525167465938003
-9, 0.0171504766693359, 0.02022014365133373
-8, -0.014680497714742466, -0.031113948809515502
-7, -0.014780953887309036, 0.03331998561366278
-6, 0.007528125423864619, -0.016526263878682293
-5, -0.021374712658140043, 0.02548687623188437
-4, -0.021411812709103535, 0.00655594632621587
-3, 0.09578746544218125, 0.05022633182681635
-2, -0.1552077242704582, 0.055534015830453046
-1, -0.557380801828379, 0.06712746449334148
0, 0.0006166767493762265, -0.00030906479154243393
1, 0.012824089230430703, 0.16827322477730788
2, -0.03781623890432404, 0.03769814895396998
3, -0.030181123932646086, 0.0787132502274408
4, -0.042184747500729265, 0.017034795320298796
5, -0.022908170721352348, -0.005366649599273346
6, -0.01508677260911947, 0.021195671928323324
7, 0.0061096414286685415, -0.06549487421903734
8, 0.01383287093797628, 0.022974953103556073
9, -0.022333447313985868, 0.0061515316390492
10, -0.01077180059662788, -0.001279038738810541
11, 0.007600263215679723, -0.0033565853268331222
12, -0.0017393817944704587, 0.006655069745442986
13, 0.00032063708833053616, 0.007100803798059196
14, 0.009982519055347427, 0.00013267004351807683
15, -0.0025412071921000257, 0.0006471270761845757
16, 0.0024369443078101904, -0.007052322133319323
17, -0.0024177768587764284, -0.006786850136790977
18, -0.004608924366437801, -0.00850072915159398
19, -0.006866798571485406, -0.005764254457978748
20, 0.0020308547313837915, -0.0023045384596012456
21, 0.004029097501475482, 0.0033795388252627592
22, 0.0010864835235050525, 0.006740905714233904
23, -0.00830830393399269, -0.0056156290239125885
24, 0.003916506405058903, -0.0009750116528037001
25, -0.0024360030365762845, 0.0048434060955689275
26, -0.0013694162474544658, -0.0009036535325038504
27, -0.0008622673578160242, 0.00022989860572976062
28, 0.002348291637831469, 0.0027095699321589765
29, 0.005058661821923618, 0.00095489201279056
30, 0.0022169553668259156, -0.004530457693569576
31, 6.142978573334889e-05, 0.005323788444597154
32, 0.00037777603080372765, 0.0001460916211066271
33, -0.00035384350866802925, 0.003097583369671939
34, 0.002294771162139455, 0.0003914084587714168
35, -0.000982947128600884, -0.0005167928171239811
36, 0.00013206015175393123, 0.0007710121193710569
37, 0.0025562735949667486, 0.0011612618672463724
38, 4.0416323240440084e-05, -6.63255443713819e-05
39, -0.0012048647660002937, -0.0004860989814241937
40, 0.0027983463275819253, -0.0008815024347603115
41, 0.0009366729381254904, 0.0009717474745805423
42, -0.0014990200773738799, -0.0012334029595205468
43, -0.0003873112539895632, -0.0007885530871040799
44, -0.0010180489397139767, 0.001155493655213698
45, -0.0004628030704789747, -0.00013478831464309527
46, -0.0012145734964642738, -0.0021069238315629445
47, -0.0022714591637730303, 0.0009130295534814984
48, -0.0014436080688834943, -0.00040073342338490647
49, 0.0011826706022852347, -0.0009327100738255245
50, 0.0023690295827891216, -0.0025620977915847658
51, -0.00069420639083608, -0.001261067873894576
52, -0.0028814215541929883, 0.0013427809506935283
53, -0.002173297563925825, -0.001413751119842496
54, -0.0004299186896052226, 0.0016223893174952529
55, -0.0019347483267514595, 8.853246863363792e-05
56, 0.0006078051736018348, -0.0003415860741512747
57, -0.00041325238347653104, -0.0010542135128315503
58, -0.0008281674357838379, 0.0011500102556826544
59, -0.00040657216261055237, -0.0012989258653651502
60, -3.9541435972234584e-05, 0.00010090704511641805
61, 0.0012625994517223153, 0.0012149960902624762
62, 0.0007151248137572525, -0.00032672254549597716
63, 0.0006537656898101509, -0.0006749950625730616
64, -0.00040493431390093034, 0.0010784713998178428
65, -0.0005525338755242385, -0.0007587460211304703
66, 0.0006311939976666969, -0.0004943070318101288
67, -0.0001427827135373241, -0.000244771639302386
68, -0.0002503405680267416, -0.0007502712945865191
69, -0.0005052707757445436, -0.00018852390031636173
70, 0.00044327867289207926, 0.0012080622198634271
71, -0.00042204849078301683, -0.0003713175064834088
72, 0.0010940600827300374, -0.001173514746887322
73, 0.00044967665191190443, 2.3586250849366765e-05
74, 0.0004432126317875159, 0.0011333945381630886
75, -0.0009561231364999478, -0.0016830217152487572
76, 4.4864153319372534e-05, -0.0004974073246543523
77, -0.00036383126449254343, 0.0005318476662921921
78, -0.0009726566895016722, -0.00036324701268636273
79, 0.000811942142097274, -0.00033088886041198227
80, 0.00024847457052116763, 0.0006682125889224616
81, 2.7306274097277203e-05, -0.0005110372429127213
82, 0.0011663224341847014, -0.0006003456263662134
83, 0.00021314543490456774, 0.0003069096292553767
84, -0.0012538414129039308, 1.1332533101416228e-05
85, -0.0007630950473655336, -0.00042556801255314535
86, 0.0011409946916304092, 3.002417536764174e-06
87, 0.00041139113538780214, 0.00011524477787134546
88, -0.0008896979869517089, -0.0007602588522320512
89, -0.000628576992145099, 0.0001980595448379232
90, -0.0006285344653452953, 0.0003033134777279256
91, -0.0001636183349693586, 0.0006291085509050443
92, 0.0004498297264785517, -0.0004494777036028135
93, 5.735515851715471e-05, -0.00010360112103754542
94, -0.0003123060376666062, 0.0004924946130005585
95, 0.0005290605132387005, -0.00032458483741660974
96, -0.0005429329067396216, 0.0004069551675327443
97, -0.00043715123346954913, 0.000813627700050279
98, 0.00033929387658557426, -0.00038697717780919287
99, 7.310458626284184e-05, 0.00034273015345335345
100, -0.0004846295001994861, 0.0003905088752246418
