-100, -0.004161530690256144, -0.001464537843188883
-99, 0.00018547754477132237, 0.008070838134921245
-98, 0.0019471642545444412, -0.0008481683242176072
-97, -0.0017701629422303398, -0.000748167360238735
-96, -0.001157222981638157, 0.0032156808163337235
-95, 0.0031557655152180644, 0.0013012965187333162
-94, -0.0022613984762301417, 0.00019252742550078636
-93, 0.001794566001152004, 0.000268668810482044
-92, 0.001143480584689133, 0.001421679755979522
-91, -0.0022558624287251547, 0.0018891476227294133
-90, 0.0035312462968858185, 0.0016096300568642675
-89, -0.0011376267421628588, -0.0016605980465282172
-88, -0.0012427634647534378, 0.0034073925826793388
-87, 0.001406071520460541, 0.0017932801685623184
-86, 0.0008564422767908023, -0.0024343492055711223
-85, -0.0010430073901431579, 0.00454638939731504
-84, 0.01724065198456574, -3.020157451754092e-05
-83, 0.0003083882453251766, 0.00048395548663540417
-82, -0.00016983461972705426, 0.0028809545652789524
-81, 0.0011222637262410032, -0.0010829230649132948
-80, -0.003474899726735098, 0.0022338811679195572
-79, 0.0033291568499587616, 0.002604753925477379
-78, 0.0016651339846859277, 5.7875103818257055e-05
-77, -0.0037033226671961948, -3.205538499702126e-05
-76, 0.002643213680366236, 0.0027906623274305403
-75, -0.00070568470622098, 0.0011025394196538408
-74, 0.0002710489914062196, 0.001959813348872823
-73, 0.0016356671648858627, 0.00035695763417673866
-72, -0.0017459830005124868, -0.0008225691570993253
-71, 0.00023155808326692898, 0.006586904719870919
-70, 0.0017686551684920875, -0.0023521997904230253
-69, -0.0010252739812263469, -0.0005314412444157917
-68, -0.0008518812926774533, 0.006505340345201733
-67, 0.003016677193872536, -0.0018388932351778842
-66, -0.001878946513340482, 0.0006881692130345589
-65, 0.0007541663007873412, 0.002468493405105559
-64, -0.00023956244681975255, 0.0015326900986522922
-63, -0.001792269457452356, 0.0019226391007619618
-62, 0.006163544807022508, 0.0006629486088424153
-61, -0.00445125997569753, -0.0006732855442136008
-60, -0.002562743271177033, 0.003782933674688977
-59, 0.005684588810010244, 0.0028659570751574186
-58, -0.0015148375609120265, -0.002070688956249933
-57, -0.0010537187546185243, 0.0046315333939449714
-56, 0.00029930005242879927, -0.0017780526061474497
-55, -7.623797113375601e-05, 0.002157650263996747
-54, 0.001103795289050709, 0.006400553462841239
-53, 0.0005192213537957973, -0.006001116734448381
-52, -0.0028041831954648735, 0.00489097459566819
-51, 0.0033832004620390067, 0.005384350574753425
-50, -0.00016880485436608744, -0.00422042489526122
-49, -0.0055927852506188706, 0.002495424427594671
-48, 0.006898295972556879, 0.004963106831080806
-47, -0.003116701235327645, 0.000802086254119168
-46, -0.0008122421506851233, -0.00028899501276043573
-45, 0.004054367492064682, 0.0012071212369617107
-44, -0.007611887075356485, 0.0032924416298995268
-43, 0.004758670271487668, 0.006117597143156246
-42, 0.002642340756500803, -0.005893832180695938
-41, -0.005925900466017364, 0.0027833456724024796
-40, -7.758068731327677e-05, 0.010059860220617955
-39, 0.0024689414723969845, -0.00719897090349787
-38, -0.0008884094145518567, 0.006170062772448276
-37, 0.0007679833129290324, 0.00407819225363569
-36, -0.0019410743895315278, -0.004332159849623046
-35, -0.0012441425829649284, 0.007780833276131424
-34, 0.008164615589111711, 0.0008386312190267957
-33, -0.010651574581851163, 3.2557759565966825e-05
-32, 0.001045327979559633, 0.0055048936632496985
-31, 0.011423371687399061, 0.00161058705574199
-30, -0.012280124711673014, -0.0003759735550737729
-29, 0.0030343815676585153, 0.0035277764024272003
-28, 0.0025219942877622954, 0.0011948055999372045
-27, -0.003213607381465697, 0.008958845870214775
-26, 0.005815259184426205, 0.002048762530095531
-25, -0.004417672190914585, -0.013649200923392597
-24, -0.00434024780196901, 0.01912881083736134
-23, 0.007540220101614992, 0.005281022252132842
-22, 0.001264091047245204, -0.012096261140105027
-21, -0.0050628969120996535, 0.014902274427815144
-20, 0.004976851521105394, -0.0010989401206959349
-19, -0.010650379891154091, 0.0007225097777930853
-18, 0.007014749414698995, 0.006829923666123253
-17, 0.011876312668766435, 9.097111230296137e-06
-16, -0.019444814520247964, 0.007343359350989875
-15, 0.0141430132290813, 0.002142156319458325
-14, -0.0005782264473105028, -0.0036058017181557355
-13, -0.017097966281387347, 0.013904902408611225
-12, 0.018266009263877045, 0.008636895581589886
-11, 0.005056917359348841, -0.01744374425661619
-10, -0.0018420253260181122, 0.03231915783231892
-9, -0.004733529150901125, -0.007343793019463604
-8, -0.009999666002217921, -0.009856988323683513
-7, 0.017687360083754794, 0.0805899857605871
-6, 0.02736122121247828, -0.05957460934105736
-5, -0.03672949867688569, -0.020483746243366286
-4, 0.013309988522118326, 0.10971052928566322
-3, 0.0983502037102555, 0.0664878301753186
-2, -0.15051660107403775, 0.10405720603474083
-1, 0.33000892714877866, 0.08117817070479574
0, -0.00037516872756057857, -0.011852097078733666
1, 0.008590809974515981, -0.028972958941864763
2, 0.07102093588543879, 0.16056380676280627
3, 0.08882739514646186, 0.05322585502364721
4, 0.03147062228353093, 0.0275555120630771
5, -0.09052437370648383, -0.006327931680767545
6, 0.028900448900774856, 0.024766657682601344
7, 0.04274770883747663, -0.018550458459623612
8, -0.021837613509061708, -0.0076592003349583255
9, -0.0008192212919726027, 0.019625751633646833
10, 0.0031357595871877664, 0.0025771002988816453
11, 0.005984613944849017, 0.00806179633639434
12, 0.006155488187404229, -0.01993970249070564
13, -0.018040770528593205, -0.0025723912961778147
14, 0.005506359407637078, 0.019640607144576355
15, 0.022109852207221885, -0.00890351139340732
16, -0.017737109140498395, -0.00757192715315378
17, -0.0025112903694669204, 0.005775786540666308
18, 0.010358751353919504, -0.001878389250954539
19, -0.006271152952390519, 0.0007205792511295027
20, 0.005842902711497139, -0.003510433322923425
21, -0.0037975655548341696, -0.00990702994220782
22, -0.00230240067583318, 0.01385536093661734
23, 0.008801203666851354, -0.002402273775724922
24, -0.005337401358205794, -0.016310373999213777
25, -0.0032523661699750393, 0.010634425196525576
26, 0.005156953284942329, -0.0015529764992957783
27, -0.002092458278079068, -0.006596085440651011
28, 0.0022390807348917885, 0.0016836356738876175
29, 0.00124785796654847, -0.004357066210462221
30, -0.009320591984972038, 0.0024765909851695053
31, 0.008518760826556204, -0.001989435628572716
32, 0.0014915156572605924, -0.007319210448874659
33, -0.00894474662858032, 0.003580835018990944
34, 0.0068920257548303245, -0.0007647669797435898
35, -0.0007528584178464211, -0.00749218940097184
36, -0.0033124704024038616, 0.0040315649047530655
37, 0.0006770733329740079, -0.003983818021691121
38, -0.0008264459717598131, -0.00563855058459133
39, 0.003372216350729639, 0.005124994568273606
40, -0.0011235576167826404, -0.007386078537060776
41, -0.0053544852178931766, -0.002208134970237587
42, 0.004029990060781088, 0.005585690460740217
43, 0.0025520932017115564, -0.006283815530437982
44, -0.006024267264345971, -0.003119074429853893
45, 0.0032525469747039194, 6.320379435202164e-05
46, -0.0014075994790176882, -0.0005450291082509074
47, -0.0022564517510180507, 0.00012689834106598783
48, 0.004901785885990262, -0.004499976014905728
49, -0.004943988348896355, -0.002486536103388687
50, -0.0007536155384562865, 0.003882436122361292
51, 0.004244754310032217, -0.004213684294402632
52, -0.0026053868151633794, -0.004282465953335755
53, -0.0003421801809829088, 0.004698820294342697
54, 0.0007630960795502167, -0.00400727930257537
55, -0.0005025006648599615, -0.0019336346018783849
56, 0.0011527169547332838, 0.0013262946394167346
57, -0.0018254244863585704, -0.004263527062319927
58, -0.0013237069453797836, 0.0019248322661845508
59, 0.005421320021627184, -0.0006377556943599892
60, -0.0028747932725840023, -0.004073133783489231
61, -0.00365333621179345, 0.0010445935862232962
62, 0.004989677222672358, 4.437450702196226e-05
63, -0.0015679528159282744, -0.0018160131683745307
64, -0.00015013035604420053, -0.0006758305149572083
65, 0.0011354450712871222, -0.001980475792228592
66, -0.002312438424220849, 0.0005558653148591886
67, 0.0023012043846812147, 0.0013930938538470024
68, -0.00022970608400803923, -0.004642068081572147
69, -0.001973840984457723, 0.0012026775752481803
70, 0.0025155370790771172, 0.002352539638264443
71, -0.0011753997607312026, -0.004896452463025365
72, -0.0019500367558847914, 0.0007361851672374257
73, 0.0014098221152239368, 0.0008952556731688329
74, -0.00019787553202206749, -0.0013549788629694923
75, 0.0002741550160515426, -0.0003345146454501824
76, 0.0018684525889474295, -0.002671379727221661
77, -0.003551220917321003, 0.0006441818015739391
78, 0.0015375917218722513, 0.0015279119587875503
79, 0.0033414578311704913, -0.002782578885838003
80, -0.00312536266249336, -0.0012657987282943288
81, 0.00022738452230466227, 0.0014756791924584302
82, 0.00020789111991728664, -0.0017470073584644286
83, 5.515411073259305e-05, 0.00014853037916709235
84, 0.0008958811558911455, 3.3910009727391106e-05
85, -0.001452240248984947, -0.0028327238797298928
86, 0.0005319868242607253, 0.0022495364142122655
87, 0.0020121843267396, -0.0010499253560962887
88, -0.0016526220626549236, -0.002963067380741886
89, -0.0007652529247616945, 0.0020713741661671256
90, 0.003008996347371154, -0.0007827293950575707
91, -0.0016988700009504816, -0.0010961224751708542
92, -0.001485611579115497, -0.00036403641756038404
93, 0.0014034101041457956, -0.000750167290006525
94, -0.0016879072951922068, 0.0007094322934482173
95, 0.0022260334069800092, -0.0009151480645126752
96, -0.00036769275252855355, -0.0027381066742965966
97, -0.0021957150601947142, 0.0016261803135335954
98, 0.0020324285881035, 0.000871983904262207
99, -0.00029702835611031204, -0.0038154357214384297
100, -0.0004577471394028585, 0.0013511268482047148
