-100, 0.00038061185806535335, -0.0011226218980261399
-99, -0.00027862613821886964, 0.00033534161309896473
-98, -0.00042825172145045064, -0.0003191903800139944
-97, -0.00015361345562322462, 0.00045912021616601253
-96, 0.0001739448722818501, -0.0001222221002186222
-95, 0.00014256061882592466, 3.664112502357925e-05
-94, -0.0003658548930059657, -0.0003250219807401222
-93, -0.00015726504434549932, 4.232614272217395e-05
-92, 7.65219916693061e-05, 8.332102556465946e-05
-91, -9.107932277806343e-05, -0.00032134948746561254
-90, -3.4440341974178103e-05, 0.0003956851047892753
-89, -3.706335483512986e-05, -0.0001962154229525344
-88, 0.0005039287901229294, -0.0005137828330646719
-87, 9.587267416086016e-05, 0.000656376777490401
-86, 0.00037810428225280065, -0.0003652292850753266
-85, 0.0009553238308242328, 0.0012954155210039477
-84, -1.9612151271691545e-05, 0.00013030639013481872
-83, -0.00012878886400075136, -0.00022672133261817198
-82, -0.00011038777186572684, 0.0007883574078305664
-81, 0.00014614931600056291, -0.0004041889131900933
-80, 0.00022483854878467617, 5.7778644031137395e-06
-79, -0.0007260254332138547, -0.00015478129893380354
-78, 0.00011400414449422607, 0.0001804830158237278
-77, -5.024170444336575e-05, 0.00030573853080100835
-76, 0.00037298131283478004, -5.933246730314618e-05
-75, 0.0005040913788830636, 0.0009088975828760032
-74, 0.00011542815701075301, -0.00043531286882439436
-73, 0.0005310522592090572, 9.924934036932998e-06
-72, -0.0008241273555264989, 0.00066021387220264
-71, 0.0007742715532634911, 0.00013229432045395182
-70, 0.0006273807937175864, 0.000431122044195864
-69, -0.0004690179277327478, 0.00018804771457062391
-68, -0.0007132891346648324, -8.749846706416516e-05
-67, -0.0006116580757976329, 0.000924226339780817
-66, -4.790642304836133e-05, -0.000823541249799077
-65, -0.0004421613947735753, 0.0009871834975146744
-64, -0.001166041350488439, -0.0014500418474509783
-63, 0.0011494931302445126, -7.57797050866882e-06
-62, -0.001280371565310625, -0.00036126098126089716
-61, 2.9492670449613682e-05, -0.0002659325743811048
-60, 1.556403776447238e-05, 0.0013092669548011616
-59, -0.0005155477644458776, 0.0003624483587856658
-58, 0.0013282234031988566, -0.00023906277243124376
-57, -0.0012782164778200257, 0.0003205073794610863
-56, 0.0010246944756498247, -0.0013877582432912775
-55, -0.0007045853618985642, 0.0019971980397899785
-54, -0.0010428604259075398, -0.006253125320452072
-53, 0.0017129915189312774, 0.001440054070601774
-52, -0.0001347879868563277, -0.0008303601710530001
-51, 0.00010989400406218904, -0.0004282839476508154
-50, -0.0002983843071203243, 0.00015842242119250125
-49, -0.0004124844896252351, -0.0002777159947170048
-48, 0.0016929506487743785, 0.0021892596707870585
-47, -0.00011292657617853485, 2.4085802382538014e-05
-46, 0.0016824341394041577, -0.0001804829280472503
-45, 0.0001859030150652621, 0.0006232340382061991
-44, 0.00190252423908674, 0.0004454816697103362
-43, -0.001221569187670465, -7.774351367611071e-05
-42, 0.0010075595407776255, -0.0004463460556919662
-41, 0.0007595819003804637, -0.0001962840150871013
-40, -0.0008770274654711988, -0.0003889194226444024
-39, -0.0010665917119208215, -0.00049864243492098
-38, 0.00022533467286197726, -0.0003504774462128669
-37, 0.0003741388690294722, -0.001013207576506238
-36, -0.00028695333919139643, 0.0004949578766227527
-35, -0.0021041885452448127, -0.0006611060973884147
-34, 0.0002419354288780641, 0.00044842598833389196
-33, -5.5301938249759744e-05, 0.0014883798042469268
-32, -0.00035349735801569037, -0.0021442963412644026
-31, -0.00014956623050865056, 0.0014762717226129195
-30, -0.0019212461730102866, 0.0003324505541888717
-29, 0.0014952265546279262, 0.0002036184184137999
-28, -0.0005550544156208318, 0.0023777508308504424
-27, -0.00015652737099530447, -0.0025932697036960962
-26, 0.0014602173611187761, 0.002223028890801413
-25, -0.0017899889434276185, -0.002159908468787362
-24, 0.0012065432701855998, -0.001612529587560119
-23, -0.0014295253164346437, -0.0009045598521680768
-22, -0.0003354249598016477, -0.0006979732716802925
-21, 0.002311512283967192, 0.0018897531204969374
-20, -0.003900083906567405, -0.0024413441681727225
-19, 0.0036360664228728503, 0.002279799643732479
-18, -0.003517059557511498, 0.0015791634484077389
-17, 0.0019721475918857796, -0.0035025286786253117
-16, 0.000648874357126814, 0.007302045378016331
-15, -0.00439425550938204, -0.002890393352005127
-14, 0.0035023946121211353, -0.0005637136077935902
-13, -0.005376842969004776, 0.00652973227850215
-12, 0.004124261454844245, -0.008203760539100413
-11, -0.0012308540650351044, 0.01615226980208051
-10, -0.00048064143185706066, -0.014615382977321803
-9, 0.010414406085596822, 0.008125267444538955
-8, -0.01769652465488599, 0.0010983105791688551
-7, 0.007144052846273936, -0.015779346175723814
-6, -0.011103947576405659, 0.03210358296115064
-5, -0.008214320290156004, -0.0007602320602285428
-4, 0.03463266657924961, 0.04769768262300452
-3, -0.048655172875386, 0.02313456450018557
-2, 0.10642968057212912, -0.021336201983712427
-1, -0.2285734996041754, 0.3165784007640831
0, 0.00029867847495256494, -0.0008183913352781124
1, 0.09332156026544465, 0.19725677374466716
2, -0.07740695351849498, 0.028303540151348602
3, 0.0050430995437870975, 0.015867542770790128
4, -0.010980029790401786, 0.02583448663440642
5, 0.013990129508419446, 0.027851478101499398
6, -0.008665854357859649, -0.010867862469660827
7, 0.00620247251484431, 0.008059947663765284
8, 0.004366278288477125, 0.001644568624160908
9, 0.0014827296951079962, -0.005607623691212019
10, -0.005581537315139586, -0.006146536827609541
11, 0.00044434195981355465, -0.0021776125216557145
12, 0.0017987582621869027, -0.0006076298534277399
13, -0.001395713851853471, 0.002184767363194765
14, 0.0014445161091772923, -0.0005090241492890111
15, -0.0002538936695178826, 0.004380514051786855
16, 0.0017777781398588858, 0.0006113628032111567
17, 0.0013888509036262633, 0.001409263553042102
18, -0.002033116405777639, -1.995221786676637e-05
19, 0.001326963284530638, 0.0015129265937351565
20, -0.0021380049529678598, 0.0005804774326581953
21, 0.0004890491337108911, -0.0028385801087072917
22, 0.0011221647830654564, 0.002055002087150466
23, -0.0004075721767293857, -0.002729860014714613
24, 0.0028520700868494174, 0.0013304440919321898
25, -0.0007817390925841372, 0.0010198438791636263
26, 0.0013176352870911043, -0.0036365093142499924
27, -0.0014215291626182593, 0.001974248509811152
28, -0.002131129736317649, -0.0020591330135892997
29, 0.0031197875421243053, 0.0025977747906816427
30, -0.0029338931833894554, -0.000277726180035054
31, 0.002169775764955591, -0.001953547491523771
32, -0.0012049380890260244, 0.003176238588993359
33, 5.5957762638399555e-05, -0.0020497344881927693
34, 0.0016410376069252164, 0.0005665318080528248
35, -0.0019131342745938352, -0.0024446418237908723
36, 0.0009319740290251225, 0.00026026413908081746
37, -0.0015814981197026698, 0.0029093667314041252
38, 0.00011977591758529443, -0.0018959445842659526
39, 0.0022545892539272807, 0.0008740360820715288
40, -0.0010952321478372188, -0.0018737121569565598
41, 0.0008942031527267785, -0.0010411855554497019
42, -0.0035114218849955727, 0.0005966895929233184
43, 0.0006622859916032826, -2.1202579268262804e-05
44, 0.0006920334175636024, 0.00293811389371395
45, -0.000241500793135623, -0.0009531126723539868
46, 0.0004333185088692673, -0.0006411216564684015
47, -0.0007814654725280409, 0.001633630302990582
48, 0.000314196263686323, -0.0006195841879472957
49, 0.0004855002445238895, 0.001606828084679714
50, -0.0005342561843205389, -0.0008718922383944495
51, 0.001538256425229617, 0.0006143093984010382
52, -0.0006034007572686131, -0.0007977886661693287
53, -0.0004789009018556665, -0.0009007514363795566
54, 2.4283304895333317e-05, -0.00011996204155479269
55, 0.0005068681207287553, 0.0011896082921037715
56, -0.00010793388105132528, -0.00046298153716646095
57, 1.5152652192817811e-05, 0.0004837157281762523
58, -0.00021998064199189394, -0.0007030003137492906
59, -0.0002308721048939178, 0.0010746429284977145
60, -0.0005598844066492363, -0.0006197812773263108
61, 1.4454605601426043e-05, 0.0011753688572118995
62, -0.00024853788953294617, -4.95190049638936e-06
63, 0.0004502991058705644, -0.00029396787997656776
64, -0.0002979645778957756, -0.0005076473205488942
65, -0.0006035352115309777, 0.00031048275780443785
66, 0.000998132974371562, 0.0003531272219562689
67, -0.00015613261834772742, -0.0007522900162917848
68, 0.001313018091845774, -0.0006302232331715867
69, -0.0009017637605076181, 0.0008899655722468975
70, 0.0002701975448594937, -0.00030857678637677947
71, -0.00012558138858181976, 0.0007517201735514129
72, -0.0006751369396568941, -0.000229725719860719
73, 0.00018263921636003076, 0.00025170633227877544
74, -0.0007436290356173789, -3.794062773804063e-06
75, 6.746038087516705e-05, -0.000582003729278286
76, -0.00035824602651545145, 0.00039178326004642215
77, 2.9365229612763916e-05, -8.50654495422781e-05
78, 0.0008087518859604255, 3.9435256503515e-05
79, -0.0004792876939160821, -5.7204975253203034e-05
80, 0.000500619771109508, 0.00032591550577667
81, 0.00017819007652498896, 0.000309386991048577
82, 0.0001616467062755861, -0.0003763722563748262
83, 0.0002776021207941985, 0.00036460036669400304
84, -0.0005998054417494683, 0.00028712173992558043
85, 0.0005366969297161202, -0.0003722818571341817
86, -0.00039346778202606336, 0.00037319417467936633
87, -0.0005791984822590401, -0.00011808298741406396
88, 0.0002835753711929132, 0.0005585484405994352
89, -0.00018501550307807254, -0.0006779590516336231
90, 0.00048791366004804717, -0.000237922793068119
91, -0.0004264410113092319, 0.0002460432329388948
92, -6.119374504293427e-05, -0.0002192460236627821
93, 0.00025091731665681326, 0.00041481314700900576
94, -0.00010596433105531403, -0.00012488020352817032
95, 0.0005079293166918654, 0.0004867384137948231
96, -0.00043760658204140097, -0.0001273298455387067
97, -0.00018867425110448584, -0.0002417159617461508
98, -0.00015839706650887827, 0.000309407429863129
99, -0.0002357741435626661, 0.0003383675658800417
100, 0.00044409270751745537, -0.004422607828540814
