-100, -0.00023060325081085853, 0.0001845633026277137
-99, -0.0004297823907021186, 0.0005815245485420259
-98, 0.00013882112598481987, 0.0035435784192011256
-97, -0.0002386315659644437, -0.0003013659433742007
-96, -0.0001332435022614301, -0.00011231958129758629
-95, -0.0007384490818684807, -0.0002564730939283422
-94, 0.0007261653682691723, -0.00023542909635924114
-93, 0.0001572744340711414, 0.000352557237867816
-92, -6.708603036281843e-05, 6.505961733158181e-05
-91, -0.0002716112596226458, 0.0006798256038687413
-90, -0.00027952216859527976, -0.0002585080869580076
-89, 0.0002167366369563438, -0.00011337839773961373
-88, 5.025028460119752e-05, -7.80651359491742e-05
-87, 0.00016354347942469953, -3.891445557851689e-05
-86, -0.00010984807606479298, 0.00044722897702717486
-85, -0.0002517946336933262, 0.0003954913892328738
-84, -0.00011602874387858615, -0.0003906855294868332
-83, -0.0006854936927262026, 0.00011749513693981681
-82, -4.130650321268699e-05, -0.001028131642669199
-81, 0.000711684221653385, 0.00024349128490569938
-80, -0.00023990642816660484, 7.737766728267795e-05
-79, 8.633134489757392e-05, 0.0004818896202077014
-78, 0.0008932371150518853, 6.068697559966225e-05
-77, 0.0001177565862479419, 0.00044682790576511765
-76, 0.0011097332938463124, -0.00023681461169288863
-75, -0.00027921539109454366, -0.0005220116952970284
-74, 0.0004205869580229495, -7.782358587473595e-05
-73, -0.0005854826058171887, 0.001209312618617035
-72, -0.0005565959082330367, 0.0007629491225573003
-71, -0.0008354429980295957, 0.00015040490025419566
-70, 0.0005895469038600212, 0.0004376252668847242
-69, 0.0005255846013749832, 0.0002626988070964947
-68, 0.0009265834164949606, -0.00015930096991708493
-67, -0.00019463207263534083, 0.00011761036115535815
-66, 0.00011997432325343483, -0.0016107702763580528
-65, -0.0004478102761002636, -0.0002390148212308243
-64, 0.0005019508772498525, -0.0008829811580432585
-63, 0.00030645077252696394, -0.0013150239392613556
-62, 0.0005402508224107731, -0.0006632128604026769
-61, -0.0010195986673458273, 0.0004904974714614635
-60, -0.0011259520363466763, 0.0004614346098472248
-59, -0.00040413893117978385, 0.0002989242445698569
-58, 0.0006402160769901732, 0.0005883121896966797
-57, 0.00029268551160373333, -0.00020053194993231022
-56, 4.011442630763714e-05, -0.001329708093942859
-55, 0.000443899966333658, -0.0004735408607056532
-54, 0.001044504017369452, -0.0005953947896785337
-53, -0.0003618016256161749, -0.0006867512652062491
-52, 0.0006745900247159402, -6.66748734899688e-05
-51, -0.0005055884355071142, -0.0016370443712827732
-50, 0.0031950717857705015, -0.0008596261290563528
-49, -4.337727913205036e-05, -0.00036959634549968944
-48, 5.826632851004497e-05, -0.0007481844392716985
-47, 0.0008604385002564265, 0.0012028085072088525
-46, -0.001173142182118839, 0.0015174223624211647
-45, 0.0006798839450485882, 0.00011257580531991449
-44, -0.002145627529302133, 7.896226028162791e-05
-43, 0.0009263224094777664, 0.002713274483264453
-42, -0.0012785316777672415, 0.0005797618621417674
-41, -0.0006058891816238454, 0.0006404626373396175
-40, -0.0012836674995765451, 0.0011174187700755778
-39, -0.0015746156893483164, 0.00046367676656852637
-38, -0.0023284416851860356, 2.6313294099026555e-05
-37, 0.0008171713347691844, 0.002814266014509933
-36, 0.0009464990654040226, 0.0008496051156584328
-35, 0.0019565124021137283, 0.00040660456338339286
-34, 0.001520836024346096, -0.0007892080311096505
-33, 0.0005516610773606678, 0.001535652553245885
-32, -0.00047795657887408097, -0.00111174735943214
-31, 0.00010545708073022261, 0.0023729498335531597
-30, 0.004059896078452049, 0.0011792941958168684
-29, -0.0022474435729399832, 0.00064103980287677
-28, 0.0008177632660947232, 0.0025162711154074783
-27, -4.700842629727498e-05, -0.0011301284537582033
-26, 0.00046427058102888714, -0.002701315740992074
-25, -0.0006551726458314776, 0.001089001051001677
-24, -0.001847636341982333, -0.003157830637065733
-23, 0.0013179053670529068, 0.0012339241184593616
-22, -0.0008996888423706682, -0.0027979776206770554
-21, 0.0009374349512572843, 0.0015925817443769778
-20, -0.002017386453778355, 0.0005301068196783963
-19, -0.0006422598625519078, 0.0012976937735698286
-18, 0.0011939605373776961, 0.0005130625800877683
-17, -0.00045433791070898085, -0.0035894774492759404
-16, -0.006166626348096661, 0.002679923093886002
-15, 0.0045989877135864336, 0.0010202976247418616
-14, -0.009188370843019655, -0.006554989310938515
-13, 0.0073622316422921625, 0.004487876759788884
-12, -0.0021108946829390242, -0.007266318970955293
-11, 0.004793303459050735, 0.006086240971569793
-10, -0.005942143776867235, 0.0036815726846107797
-9, -0.005565977080648709, 0.0051697073990362675
-8, 0.014003176962985187, 0.030657735788132384
-7, -0.008252475608011843, 0.002605619482218417
-6, 0.02047265458056266, 0.006407735166407022
-5, -0.03836711538901805, -0.00013887317266465354
-4, -0.018919888936965102, -0.04048749419530799
-3, -0.05028607277368476, 0.07678789650558686
-2, -0.07842831552964785, -0.01584609349504248
-1, -0.4022144862558229, 0.3845455961896699
0, 0.0002596390098958871, -0.00025362812239130254
1, -0.08127830458296137, 0.2759955012158379
2, -0.06003678461060615, -0.020610580630541823
3, 0.01734408930247169, -0.10191012407291933
4, -0.03851679530187528, 0.02399683135684638
5, -0.008345566010210474, 0.0055215976656592365
6, 0.01765613828743271, -0.01684840251630306
7, 0.01250638532372266, 0.013726882542827923
8, -0.011863097052179234, -0.01074660335015998
9, 0.0024375994572114618, 0.011397238625390901
10, -0.004184212771017463, 0.01415292898085673
11, -0.007168336740308266, -0.0006954379928269499
12, 0.0008747441029807771, -0.0002221776252806574
13, -0.004515050528228593, -0.0137804631644657
14, -3.716331461303125e-05, 0.00557937000058749
15, 0.004372096732955394, -0.005766986992436419
16, 0.003721097835952478, 0.0023169778046076674
17, 0.00036016804983885213, 0.0013782807226770878
18, -0.0033384019984553505, 0.0039747527145295326
19, -0.0004806816582901514, -0.0009327890812567299
20, -0.00403952364975016, -0.0024522197518084057
21, -0.0005104609990326701, 0.0012414335434728365
22, 0.003859245494033526, -0.003136167990964366
23, -0.0016253517956091655, -0.0002837600470428875
24, -0.001710977989297304, -0.0021844615208951802
25, -0.0037904079083114195, 0.0012701151027162344
26, -0.0009568019343251973, 0.0009394867992776496
27, -0.0018989856745122305, 0.0006872762810430245
28, 0.0028443059303674876, -0.0034433918892479405
29, 0.0001425723042181742, -0.0005101975438963592
30, 0.0012953917183623103, 0.0007675814121282184
31, -0.004872688701251347, -0.0005005393708336417
32, -0.0033399906846499692, -0.001270512845099742
33, -0.0026646851095607363, 0.0015157572898024361
34, -0.0005825277008909707, 0.000773883245889063
35, -0.001671508567083244, 0.00032344513434476524
36, 0.0009638534894260476, 0.0008522176665452274
37, -0.001145090659598387, 0.000580512076210836
38, -0.001595347252604224, 0.0007824354267130381
39, -0.0014848433221814098, 0.0007821332078243726
40, 0.00018241444980145597, -0.0013424185139757447
41, 0.0004040072669944575, -0.0004297666325200197
42, 0.0006691085831770082, 0.0006217983683198448
43, 0.0005647721641032233, 0.0012369157927037055
44, 0.0007039816876545249, -0.0009232647789383414
45, 0.0012966237250456975, -0.0003942158699795709
46, 0.0016942945195293686, -0.0020129094242214794
47, 0.0005183557696462065, -0.0006347344327831989
48, 0.0005153075008443011, 0.0005974714760907444
49, 0.0008763684711594105, -0.00036403205404639125
50, 0.0008445567730613578, -0.0003670126064910234
51, -0.00063542224726483, -0.0013424545983917585
52, -0.0004364889123399929, -0.0006294346504622752
53, 0.00038294995717696664, -0.0013059265340148428
54, 0.00036707913917949494, 0.0004962700710497039
55, -0.00018765432042606919, 0.0004667195536966853
56, -0.0004670349057733338, -0.00011536199070004084
57, 0.00039277431504164493, 0.0005514398038515412
58, 0.0004566744232026155, -0.00014318972554076706
59, -0.000421229735580567, -0.00037330039513572364
60, -0.0004705112685447153, -0.00010990486449877573
61, 0.000297840596665239, 0.00011418815874593057
62, 0.0006093529703163112, 0.0011971755560016236
63, 0.0006867703677525643, 0.0004084790248414308
64, -0.00028896788465309736, 0.00024465302754517583
65, 0.00045618217882755597, -7.343015405479299e-05
66, -0.000580432783529485, 9.156767341856042e-05
67, -0.0006378102411729995, -0.0003870110408625532
68, -0.0001484098443335529, -0.0004979601689963477
69, -0.0006530580187970443, 0.0005235307870496681
70, -0.00034337906967376827, -0.00015582537392857743
71, -0.0013695982433000857, 0.0006730435787338966
72, 0.0002720828020783476, -0.0004655703009825183
73, -0.000193203069986758, 0.00028938132706503035
74, 0.0004806194977302594, 0.00022468229165076154
75, -0.0002795898768888558, 0.00045541712337326306
76, 0.0005530550316948631, -0.00011468007681096339
77, 0.0003120125376812654, 3.45842272014196e-05
78, 0.00010233250796471522, 0.00016499896250654156
79, -0.0003039680332651432, -0.0006594596112001459
80, 0.00013324159632644594, -0.00047058920910847776
81, -0.00014539638278516872, 0.00036426623419649447
82, -0.0009519474465385146, -0.00044452434739920886
83, 0.0005888305200397897, 0.00021593850113765865
84, 0.0003658590086405541, -0.0002707677978505233
85, 0.00041584582649379585, 0.00027812468670370305
86, -0.000531012933236171, 7.883011811255185e-05
87, 6.72522461632886e-05, -0.0002493807909851408
88, -2.850493516347864e-05, -8.611711983908797e-06
89, -0.00021171165739511649, -0.0008044689996559512
90, 0.0006610832376991432, -3.4803981730013606e-05
91, -0.000423200889893094, -0.000217739078876424
92, 0.00021167640003804967, -0.0004201031789031642
93, -1.92643569384191e-05, -0.0002631342677526147
94, -0.0007959943502821166, -7.370094624792426e-05
95, -0.00011053914797677232, 5.3613981771130474e-05
96, 0.0002857068187439133, -0.0009654972495418055
97, -2.8696099417714293e-05, 6.180100048445818e-06
98, 1.8458087046152843e-05, -0.00015260281777307015
99, -7.526507040859273e-05, -0.00021509764325959357
100, -6.10999129855521e-06, 5.513938923828597e-05
