-100, -0.0001850487330931042, 0.000102731172991965
-99, 6.586605848807319e-05, 0.000332877829350632
-98, -0.0002582564241256601, 0.000880614035425495
-97, -3.6634426657505125e-05, 1.3540581191190019e-05
-96, -0.00024875151417214894, -0.0001422441987985059
-95, 0.00035736182299259253, -0.0001674193427837289
-94, 0.0001215895258377153, -0.00017490115905310945
-93, 9.173503631229268e-05, 0.00017609192350764294
-92, -0.00016709100975523516, 0.00024173883508786374
-91, -0.0004359760597159031, 0.00016002262093217618
-90, -0.0001793749997290278, -0.0002641632029140721
-89, 4.54481983727073e-05, -9.199781789832282e-05
-88, 0.00022571051171274204, 8.08878152822752e-05
-87, 0.00021042985693061158, -0.0006288719113446733
-86, 0.00040511484852415213, -1.5782350031636616e-05
-85, -0.0001261653434086692, 0.0004445333327677973
-84, 8.41814934833994e-05, -0.0004696988256436285
-83, -0.00027313695675728646, -0.000336411038530977
-82, 3.292705875488059e-05, 4.2755838432661955e-05
-81, -0.0003536947849404466, 0.00019841233759352285
-80, -7.627926301212488e-05, 0.00042387551426787627
-79, -0.00019593623998790164, 0.0005905096698994831
-78, 0.00013983228250575045, 0.0004902831426857647
-77, 0.00015676648471602196, -8.932246379807652e-05
-76, 0.0006544489365617767, 1.9671933164238785e-05
-75, 0.00030132110907605506, -1.5492246549051682e-05
-74, -0.00017438055482019756, -0.00014638832465942598
-73, 0.0001520101722959266, -0.00017383425696470157
-72, -0.00025454508989641427, -7.497709792024855e-05
-71, -0.0001471859839386109, 0.00035753792056606706
-70, -6.105084905037926e-05, 8.319071855682062e-05
-69, 0.00026972493577935526, 0.00017931497367092446
-68, -9.269749096956175e-06, 8.63271252258975e-05
-67, 0.00033287093119006286, -0.0003381134396142338
-66, -0.0002434057288860558, -0.00038361451647461644
-65, 0.0004064591753439237, -0.00020605931509216848
-64, -0.0004684226119453397, -0.00019467390183796463
-63, -0.0001491968218592292, 0.00039879376092765415
-62, -0.0006882974752624824, 0.00013491353848738496
-61, -0.0005738314305083834, -3.3908391887572985e-05
-60, 0.00022709467759248744, 0.00010837554063685739
-59, -8.140731076429037e-05, 0.00024241324099333615
-58, 4.354508274275006e-05, 0.00042755316907153607
-57, -0.00011321352912988426, 0.00010243736805576505
-56, -0.00023031029725338126, 0.0002945784698147872
-55, -0.0005821881388028717, 0.0004180570225631444
-54, 0.0006016147993766824, -6.922369137197723e-06
-53, 0.0006298681279980577, 0.0006862934614029725
-52, 0.0012102774957556232, 0.0005507532339443079
-51, -6.63927168501726e-05, -1.1328023058979758e-05
-50, 0.00016017804770696126, -0.00040333058959897156
-49, -0.0009733863995704225, -0.0008356774675611189
-48, -0.0004193014216406908, -0.0009580901688629269
-47, -0.00018083044474714074, -0.00047318582032921655
-46, 0.00031271926413377945, 0.0014850325098008735
-45, -0.001153894246764546, 0.0015062264486010244
-44, -0.0013005257117845448, 0.0015158180182298045
-43, -0.0005691606965899039, 0.00026385795385824786
-42, 0.0009205682703386768, -0.00033050123536942433
-41, 0.002668037574746198, -0.00044800006431660385
-40, 0.0021412870305824684, -0.000980868182425735
-39, 0.000674111550813963, 0.00043340313675847646
-38, -0.0016318582568399264, 0.0001814397710064844
-37, -0.0026591659339863533, -3.3307051033133975e-05
-36, -0.003177466696967176, -0.0008707957752018171
-35, 0.0013801159169173141, -0.0010538759284767557
-34, 0.0012298374932220922, 0.0012915080108910609
-33, 0.0031464446160505808, 0.003865487638636156
-32, -0.0003471302695925258, 0.0016668234421704164
-31, 0.0006881853421788575, 0.00038670221319618477
-30, 0.0005656679705913141, -0.0025306613243898427
-29, 0.0002292073073496593, -0.004460772170196698
-28, 0.0012362811129526918, -0.0032858212207580017
-27, -0.0003518127761798544, -0.0002608443504831865
-26, -0.0032335798857237945, 0.0044766756822140555
-25, -0.005187349888719655, 0.004231762227788001
-24, -0.0023666962179740647, 0.001730007741038447
-23, 0.001209449975635079, 0.0010412544927230303
-22, 0.008982976682681302, -0.0013272282128308618
-21, 0.008095820099539472, 0.0009504122522902891
-20, 0.005905317513198769, 0.001233025574609245
-19, -0.004340510260989092, -0.001867658357069534
-18, -0.0050088651892689125, -0.005423540344953318
-17, -0.006105544826235483, -0.008202077003991769
-16, -0.000751778778014167, -0.003579103452225531
-15, -0.0017171935639104094, 4.840341445241404e-05
-14, 0.0018943115238535995, 0.012681314788811406
-13, -0.0015387254321964962, 0.01070498743847927
-12, -0.0011972660636776426, 0.010343380153056948
-11, 0.0011187751485265828, -0.0060433964848948
-10, 0.006243681831999477, -0.019845438211801264
-9, 0.009963747170582422, -0.014153062440437174
-8, 0.0010202669569740115, 0.0031705653038597774
-7, -0.024628854455117307, 0.022375272494845548
-6, -0.031895847180341136, 0.015335438313504752
-5, 0.0021581886699743964, 0.0069231014940641135
-4, -0.007307689330304901, 0.01980768307430381
-3, 0.08457582218155643, 0.040403358522672184
-2, 0.02334177850436409, 0.02468088828639496
-1, 0.40001706560665296, 0.26468757825775585
0, -0.0010386161369447052, -0.0011362519887428348
1, 0.1283389931559308, 0.2154657083560645
2, 0.046276736504869465, 0.1152224091819305
3, 0.021268924150758265, 0.04774047862682674
4, 0.013485816825879989, 0.023279369545719904
5, 0.009461398245915378, -0.0268945247675246
6, 0.017184813362154456, -0.04305999807276623
7, 0.021144795304043673, -0.028973740191206705
8, -0.0030307003974519428, 0.0071878525461225385
9, -0.01753859181798852, 0.013512965050836092
10, -0.02424854791706362, 0.010736077431386187
11, -0.009581725734401752, 0.0031653307032112306
12, 0.003387787296292536, -0.001200357224586331
13, 0.01755003110104379, -0.0005151044242932078
14, 0.01278816365745331, 0.0014003854505770376
15, 0.005160678735751248, 0.0021583111062041696
16, -0.007107260901760514, -0.005217363030489701
17, -0.007530599156338289, -0.004360962980824592
18, -0.007590790800612926, -0.007814610242298691
19, -0.0024896143384766085, -0.0001390959638784985
20, 0.00085633213314338, 0.005738723357394084
21, 0.0012335155257997392, 0.009468053439856303
22, -3.3818973047945306e-05, 0.006838177931567135
23, 0.0016269034988032009, 0.0010966922894364334
24, 0.0017941613851147349, -0.002595337938694015
25, 0.003925641210294499, -0.0046543076041931026
26, 0.004862585271619806, -0.003443978488713746
27, -0.0003025355556880241, 6.0847433982332616e-05
28, -0.0026427133485395302, 0.0009330621793997109
29, -0.005744414243494078, -0.0007353826241944674
30, -0.0019325174770232112, 0.0002017086085234139
31, -0.001174923488065439, -0.0008502320492459083
32, 0.0021283849564784955, 0.0007398759729918335
33, 0.002861273529159206, 0.0018516645871349642
34, 0.0014540033709506443, 0.0024293511778670064
35, -0.001422743015859275, 0.0007150621177703495
36, -0.0011677847732877152, -0.0015631986744644106
37, -0.0006194134732868048, -0.002205853081888673
38, 0.00015786750846355694, -0.0011112554924950285
39, 0.000382033127664847, 0.0005233219094369416
40, -0.000628318707933362, 0.002621896815566453
41, -0.000525504379821908, 0.0022194393283673382
42, -0.00028908649086648594, 0.0007321056662039639
43, 0.0009305196503638657, -0.0006173208103973631
44, 0.0012285608154281435, -0.001131435735998543
45, 0.0017670295269786253, -0.0006833304883540797
46, 0.0002836395826792354, -0.00026721115750433493
47, -0.0007080130088615701, 0.00029764679375296797
48, -0.0017996172221560153, -0.0010166851989606188
49, -0.0006762092779078283, -4.643843515842274e-05
50, -0.0004049855883818484, -0.00029586341122423565
51, -2.5380314432858437e-05, 0.00041285835950811354
52, 0.00038933167650094855, 0.0006322986130796782
53, 0.00044733275841948546, 0.0007610792856095313
54, -0.00041649559203725176, 0.0001872516596458122
55, 0.00015856884149717274, 0.0047569545484835276
56, 0.00010897268592450749, -0.0004496944361044074
57, 0.00017236626098222777, 6.544806628350089e-05
58, 0.0006412663936908003, -6.128653401485493e-05
59, 0.00024478182525219906, 9.398180091274404e-05
60, 0.0004212353760814457, 0.0002976279528020032
61, -0.0003601528757910006, -0.0005825380475191188
62, 0.00016784790481250004, -0.00022656596044226855
63, -0.00023960908548368394, -0.0002260897000261092
64, -0.00016874027484170814, 0.00012394091396771576
65, -5.713946260873365e-05, 0.00011251379468315152
66, 0.0002900267755940859, 0.00018212839072798985
67, -6.11483498961121e-05, 4.3717393720971436e-05
68, 0.00040297680826281105, 3.5302921397905654e-05
69, 7.830864565395358e-05, -8.760431241850187e-05
70, 0.0003612588845662056, -0.00014278849019461372
71, -2.6008420443294057e-05, -0.000382187012901512
72, -8.980923549117464e-05, -0.00015789882676518942
73, -0.00020670730408594423, 2.3389774834357702e-05
74, -0.00014133190105158037, -1.9050611437176174e-05
75, 0.00015574372860601034, 0.00037343279773584704
76, -0.0001606286057768047, 0.0005251863355780519
77, 6.585987057213605e-05, 0.00010085535282571695
78, 0.00021601546863709827, -0.0002948344522240371
79, 0.0006533350415382065, 0.00010095599383061494
80, 0.00019431494576028854, -0.0002566676988149756
81, 0.00013516253713742233, -3.991061954525721e-05
82, -9.803696435795048e-05, -0.00028773601096086093
83, -0.0003778667420772392, -0.00020533195389062567
84, -0.0005384584361220773, -0.00026936965371855156
85, -0.00013142252626937884, -0.00015928940521641163
86, -0.00027214189187862797, 0.00021143029966645818
87, 1.4136396681721205e-05, 0.0004002861136442285
88, -0.00039849646557649167, 0.0004029988392476317
89, -2.921818491247016e-05, 0.0003801828445479525
90, 0.000300263462168542, -0.0001287180543921288
91, 0.00021165368679714264, -0.0005120282827627428
92, 0.0002955035332190959, -7.749321926157874e-06
93, -0.0001172099823230563, -0.00010260422254851668
94, -8.67886495902079e-05, 0.0002965513532045443
95, -0.00011248765465229508, 0.00016507879245895835
96, -7.429847823027324e-05, 0.0001090653443934603
97, -6.311513952708533e-05, -5.871640966256777e-05
98, 0.0003702766768401502, -4.1273371552629466e-05
99, 0.00023549776164362942, -5.7428237694878096e-05
100, 0.00011402100540929646, -6.0189561274869615e-05
